gene_id	name	chr	start	end	strand	is_cancer_gene_census
506	YRDC	1	37802944.0	37808185.0	-1.0	
507	C1orf122	1	37806979.0	37809454.0	1.0	
508	MTF1	1	37809567.0	37859620.0	-1.0	
509	INPP5B	1	37860697.0	37947057.0	-1.0	
510	SF3A3	1	37956975.0	37990921.0	-1.0	
511	FHL3	1	37996770.0	38005606.0	-1.0	
512	POU3F1	1	38044611.0	38046794.0	-1.0	
513	RRAGC	1	38838198.0	38859823.0	-1.0	
514	MYCBP	1	38862964.0	38874105.0	-1.0	
515	GJA9	1	38874451.0	38881587.0	-1.0	
516	RHBDL2	1	38885807.0	38941799.0	-1.0	
517	AKIRIN1	1	38991223.0	39006059.0	1.0	
518	NDUFS5	1	39026318.0	39034636.0	1.0	
519	MACF1	1	39081316.0	39487177.0	1.0	
520	BMP8A	1	39491646.0	39525935.0	1.0	
521	PPIEL	1	39531838.0	39558707.0	-1.0	
522	PABPC4	1	39560816.0	39576790.0	-1.0	
523	HEYL	1	39624153.0	39639945.0	-1.0	
524	NT5C1A	1	39659121.0	39672038.0	-1.0	
525	HPCAL4	1	39678648.0	39691689.0	-1.0	
526	PPIE	1	39692182.0	39763914.0	1.0	
527	BMP8B	1	39757182.0	39788861.0	-1.0	
528	OXCT2	1	39769523.0	39771348.0	-1.0	
529	TRIT1	1	39841022.0	39883511.0	-1.0	
530	MYCL	1	39895426.0	39902256.0	-1.0	True
531	MFSD2A	1	39955112.0	39969968.0	1.0	
532	CAP1	1	40040233.0	40072649.0	1.0	
533	PPT1	1	40071461.0	40097727.0	-1.0	
534	RLF	1	40161373.0	40240921.0	1.0	
535	TMCO2	1	40245947.0	40251691.0	1.0	
536	ZMPSTE24	1	40258107.0	40294184.0	1.0	
537	COL9A2	1	40300487.0	40317816.0	-1.0	
538	SMAP2	1	40344850.0	40423326.0	1.0	
539	ZFP69B	1	40450102.0	40463718.0	1.0	
540	ZFP69	1	40477215.0	40496343.0	1.0	
541	EXO5	1	40508741.0	40516556.0	1.0	
542	ZNF684	1	40531561.0	40548169.0	1.0	
543	RIMS3	1	40620679.0	40665657.0	-1.0	
544	NFYC	1	40691648.0	40771603.0	1.0	
545	KCNQ4	1	40784012.0	40840452.0	1.0	
546	CITED4	1	40861051.0	40862366.0	-1.0	
547	CTPS1	1	40979335.0	41012565.0	1.0	
548	SLFNL1	1	41015597.0	41023237.0	-1.0	
549	SCMH1	1	41027200.0	41242154.0	-1.0	
550	EDN2	1	41478775.0	41484673.0	-1.0	
551	HIVEP3	1	41506365.0	42035925.0	-1.0	
552	GUCA2B	1	42153421.0	42155824.0	1.0	
553	GUCA2A	1	42162691.0	42164718.0	-1.0	
554	FOXJ3	1	42176539.0	42335877.0	-1.0	
555	RIMKLA	1	42380795.0	42422578.0	1.0	
556	ZMYND12	1	42430329.0	42456267.0	-1.0	
557	PPCS	1	42456117.0	42473385.0	1.0	
558	CCDC30	1	42463330.0	42654664.0	1.0	
559	PPIH	1	42658425.0	42676758.0	1.0	
560	YBX1	1	42682427.0	42702349.0	1.0	
561	CLDN19	1	42733093.0	42740254.0	-1.0	
562	P3H1	1	42746335.0	42767084.0	-1.0	
563	C1orf50	1	42767269.0	42775747.0	1.0	
564	ERMAP	1	42817124.0	42844989.0	1.0	
565	ZNF691	1	42846573.0	42852477.0	1.0	
566	SLC2A1	1	42925375.0	42959173.0	-1.0	
567	FAM183A	1	43145153.0	43156396.0	1.0	
568	EBNA1BP2	1	43164175.0	43270936.0	-1.0	
569	CFAP57	1	43172149.0	43254358.0	1.0	
570	TMEM125	1	43269994.0	43274002.0	1.0	
571	C1orf210	1	43281883.0	43285617.0	-1.0	
572	TIE1	1	43300993.0	43323108.0	1.0	
573	MPL	1	43337849.0	43352772.0	1.0	True
574	CDC20	1	43358955.0	43363203.0	1.0	
575	ELOVL1	1	43363397.0	43368074.0	-1.0	
576	MED8	1	43383917.0	43389808.0	-1.0	
577	SZT2	1	43389882.0	43454247.0	1.0	
578	HYI	1	43451003.0	43453989.0	-1.0	
579	PTPRF	1	43525187.0	43623666.0	1.0	
580	KDM4A	1	43650158.0	43705515.0	1.0	
581	ST3GAL3	1	43705824.0	43931165.0	1.0	
582	ARTN	1	43933320.0	43937241.0	1.0	
583	IPO13	1	43946939.0	43968022.0	1.0	
584	DPH2	1	43970000.0	43973369.0	1.0	
585	ATP6V0B	1	43974487.0	43978295.0	1.0	
586	B4GALT2	1	43978943.0	43991170.0	1.0	
587	CCDC24	1	43991359.0	43996528.0	1.0	
588	SLC6A9	1	43991500.0	44031467.0	-1.0	
589	KLF17	1	44118850.0	44135140.0	1.0	
590	DMAP1	1	44213455.0	44220681.0	1.0	
591	ERI3	1	44221070.0	44355260.0	-1.0	
592	RNF220	1	44405194.0	44651724.0	1.0	
593	TMEM53	1	44635238.0	44674555.0	-1.0	
594	C1orf228	1	44674692.0	44725591.0	1.0	
595	KIF2C	1	44739818.0	44767767.0	1.0	
596	RPS8	1	44775251.0	44778779.0	1.0	
597	BEST4	1	44783585.0	44787705.0	-1.0	
598	PLK3	1	44800225.0	44805990.0	1.0	
599	TCTEX1D4	1	44805913.0	44806675.0	-1.0	
600	BTBD19	1	44808482.0	44815585.0	1.0	
601	PTCH2	1	44819844.0	44843063.0	-1.0	
602	EIF2B3	1	44850522.0	44986722.0	-1.0	
603	HECTD3	1	45002540.0	45011329.0	-1.0	
604	UROD	1	45012147.0	45015575.0	1.0	
605	ZSWIM5	1	45016399.0	45306209.0	-1.0	
606	HPDL	1	45326905.0	45328533.0	1.0	
607	MUTYH	1	45329163.0	45340470.0	-1.0	True
608	TOE1	1	45339670.0	45343975.0	1.0	
609	TESK2	1	45343883.0	45491166.0	-1.0	
610	MMACHC	1	45500053.0	45513382.0	1.0	
611	PRDX1	1	45511036.0	45523047.0	-1.0	
612	AKR1A1	1	45550543.0	45570049.0	1.0	
613	NASP	1	45583846.0	45618904.0	1.0	
614	CCDC17	1	45620044.0	45624057.0	-1.0	
615	GPBP1L1	1	45627304.0	45688113.0	-1.0	
616	TMEM69	1	45687214.0	45694443.0	1.0	
617	IPP	1	45694324.0	45750650.0	-1.0	
618	MAST2	1	45786987.0	46036124.0	1.0	
619	PIK3R3	1	46040140.0	46133036.0	-1.0	
620	TSPAN1	1	46175073.0	46185958.0	1.0	
621	POMGNT1	1	46188682.0	46220305.0	-1.0	
622	LURAP1	1	46203334.0	46221261.0	1.0	
623	RAD54L	1	46247688.0	46278473.0	1.0	
624	LRRC41	1	46261196.0	46303608.0	-1.0	
625	UQCRH	1	46303631.0	46316776.0	1.0	
626	NSUN4	1	46340177.0	46365152.0	1.0	
627	FAAH	1	46394265.0	46413848.0	1.0	
628	DMBX1	1	46506996.0	46514226.0	1.0	
629	KNCN	1	46545644.0	46551527.0	-1.0	
630	MKNK1	1	46557408.0	46616843.0	-1.0	
631	MOB3C	1	46607715.0	46616891.0	-1.0	
632	ATPAF1	1	46632737.0	46673867.0	-1.0	
633	TEX38	1	46668855.0	46673594.0	1.0	
634	EFCAB14	1	46675159.0	46719064.0	-1.0	
635	CYP4B1	1	46757838.0	46819413.0	1.0	
636	CYP4Z2P	1	46843095.0	46900437.0	-1.0	
637	CYP4A11	1	46929177.0	46941484.0	-1.0	
638	CYP4X1	1	47023568.0	47050751.0	1.0	
639	CYP4Z1	1	47067488.0	47118319.0	1.0	
640	CYP4A22	1	47137435.0	47149741.0	1.0	
641	PDZK1IP1	1	47183593.0	47191044.0	-1.0	
642	TAL1	1	47216290.0	47232220.0	-1.0	True
643	STIL	1	47250139.0	47314147.0	-1.0	True
644	CMPK1	1	47333797.0	47378839.0	1.0	
645	FOXE3	1	47416072.0	47418052.0	1.0	
646	FOXD2	1	47436017.0	47440691.0	1.0	
647	SLC5A9	1	48222685.0	48248644.0	1.0	
648	SPATA6	1	48295372.0	48472208.0	-1.0	
649	AGBL4	1	48532855.0	50023913.0	-1.0	
650	BEND5	1	48727523.0	48776969.0	-1.0	
651	ELAVL4	1	50048014.0	50203786.0	1.0	
652	DMRTA2	1	50417550.0	50423500.0	-1.0	
653	FAF1	1	50437028.0	50960263.0	-1.0	
654	CDKN2C	1	50960745.0	50974633.0	1.0	True
655	C1orf185	1	51102234.0	51148086.0	1.0	
656	CFL1P2	1	51157788.0	51158471.0	-1.0	
657	RNF11	1	51236271.0	51273455.0	1.0	
658	TTC39A	1	51287258.0	51345116.0	-1.0	
659	TTC39A-AS1	1	51329654.0	51335324.0	1.0	
660	EPS15	1	51354263.0	51519328.0	-1.0	True
661	OSBPL9	1	51577179.0	51798427.0	1.0	
662	RAB3B	1	51907956.0	51990764.0	-1.0	
663	TXNDC12	1	52020131.0	52056171.0	-1.0	
664	KTI12	1	52032103.0	52033816.0	-1.0	
665	BTF3L4	1	52056125.0	52090716.0	1.0	
666	ZFYVE9	1	52142094.0	52346686.0	1.0	
667	CC2D1B	1	52345723.0	52366193.0	-1.0	
668	ORC1	1	52372829.0	52404459.0	-1.0	
669	PRPF38A	1	52404564.0	52420839.0	1.0	
670	ZCCHC11	1	52408282.0	52553487.0	-1.0	
671	GPX7	1	52602372.0	52609051.0	1.0	
672	FAM159A	1	52633344.0	52669683.0	1.0	
673	COA7	1	52684451.0	52698366.0	-1.0	
674	ZYG11B	1	52726467.0	52827342.0	1.0	
675	ZYG11A	1	52842511.0	52894998.0	1.0	
676	ECHDC2	1	52895910.0	52927212.0	-1.0	
677	SCP2	1	52927229.0	53051703.0	1.0	
678	PODN	1	53062052.0	53085502.0	1.0	
679	SLC1A7	1	53087179.0	53142632.0	-1.0	
680	CPT2	1	53196429.0	53214197.0	1.0	
681	C1orf123	1	53214099.0	53220617.0	-1.0	
682	MAGOH	1	53226892.0	53238610.0	-1.0	
683	LRP8	1	53242364.0	53328070.0	-1.0	
684	SLC25A3P1	1	53413149.0	53440020.0	-1.0	
685	DMRTB1	1	53459399.0	53467488.0	1.0	
686	GLIS1	1	53506237.0	53738106.0	-1.0	
687	NDC1	1	53765460.0	53838860.0	-1.0	
688	YIPF1	1	53851719.0	53889834.0	-1.0	
689	DIO1	1	53891239.0	53911086.0	1.0	
690	HSPB11	1	53916574.0	53945929.0	-1.0	
691	LRRC42	1	53946077.0	53968168.0	1.0	
692	LDLRAD1	1	54007299.0	54018186.0	-1.0	
693	TMEM59	1	54026681.0	54053504.0	-1.0	
694	TCEANC2	1	54053587.0	54112519.0	1.0	
695	CDCP2	1	54132968.0	54153770.0	-1.0	
696	CYB5RL	1	54169651.0	54200036.0	-1.0	
697	MRPL37	1	54184041.0	54225464.0	1.0	
698	SSBP3	1	54225432.0	54413479.0	-1.0	
699	ACOT11	1	54542257.0	54639192.0	1.0	
700	FAM151A	1	54609182.0	54623556.0	-1.0	
701	MROH7	1	54641754.0	54710266.0	1.0	
702	TTC4	1	54715822.0	54742657.0	1.0	
703	PARS2	1	54756898.0	54764514.0	-1.0	
704	TTC22	1	54779712.0	54801267.0	-1.0	
705	DHCR24	1	54849633.0	54887218.0	-1.0	
706	TMEM61	1	54980792.0	54992293.0	1.0	
707	BSND	1	54998933.0	55010883.0	1.0	
708	PCSK9	1	55039548.0	55064852.0	1.0	
709	USP24	1	55066359.0	55215113.0	-1.0	
710	PRKAA2	1	56645322.0	56715335.0	1.0	
711	C8A	1	56854806.0	56918221.0	1.0	
712	C8B	1	56929210.0	56966140.0	-1.0	
713	DAB1	1	56994778.0	58546734.0	-1.0	
714	OMA1	1	58415384.0	58546802.0	-1.0	
715	TACSTD2	1	58575423.0	58577773.0	-1.0	
716	MYSM1	1	58654739.0	58700092.0	-1.0	
717	JUN	1	58780788.0	58784327.0	-1.0	True
718	FGGY	1	59296638.0	59810647.0	1.0	
719	HOOK1	1	59814786.0	59876378.0	1.0	
720	CYP2J2	1	59893308.0	59926790.0	-1.0	
721	C1orf87	1	59987269.0	60073770.0	-1.0	
722	NFIA	1	60865259.0	61462793.0	1.0	
723	TM2D1	1	61681046.0	61725423.0	-1.0	
724	L1TD1	1	62194831.0	62212328.0	1.0	
725	KANK4	1	62236979.0	62319414.0	-1.0	
726	USP1	1	62436297.0	62451804.0	1.0	
727	DOCK7	1	62454298.0	62688368.0	-1.0	
728	ANGPTL3	1	62597487.0	62606159.0	1.0	
729	ATG4C	1	62784135.0	62865513.0	1.0	
730	FOXD3	1	63323041.0	63325126.0	1.0	
731	ALG6	1	63367590.0	63438562.0	1.0	
732	ITGB3BP	1	63440770.0	63593721.0	-1.0	
733	EFCAB7	1	63523372.0	63572693.0	1.0	
734	PGM1	1	63593276.0	63660245.0	1.0	
735	ROR1	1	63774022.0	64181498.0	1.0	
736	UBE2U	1	64203627.0	64267368.0	1.0	
737	CACHD1	1	64470792.0	64693058.0	1.0	
738	RAVER2	1	64745095.0	64833232.0	1.0	
739	JAK1	1	64833229.0	64966504.0	-1.0	True
740	MIR101-1	1	65058434.0	65058508.0	-1.0	
741	AK4	1	65147549.0	65232145.0	1.0	
742	DNAJC6	1	65248219.0	65415869.0	1.0	
743	LEPROT	1	65420587.0	65436007.0	1.0	
744	LEPR	1	65420652.0	65641559.0	1.0	
745	PDE4B	1	65792514.0	66374579.0	1.0	
746	SGIP1	1	66533383.0	66748299.0	1.0	
747	TCTEX1D1	1	66752459.0	66778787.0	1.0	
748	INSL5	1	66797741.0	66801256.0	-1.0	
749	WDR78	1	66812885.0	66924887.0	-1.0	
750	MIER1	1	66924895.0	66988619.0	1.0	
751	SLC35D1	1	66999332.0	67054099.0	-1.0	
752	C1orf141	1	67092165.0	67231853.0	-1.0	
753	IL23R	1	67138907.0	67259979.0	1.0	
754	IL12RB2	1	67307364.0	67396900.0	1.0	
755	SERBP1	1	67407810.0	67430415.0	-1.0	
756	GADD45A	1	67685061.0	67688338.0	1.0	
757	GNG12	1	67701466.0	67833467.0	-1.0	
758	DIRAS3	1	68045962.0	68051631.0	-1.0	
759	WLS	1	68098473.0	68233120.0	-1.0	
760	RPE65	1	68428822.0	68449959.0	-1.0	
761	DEPDC1	1	68474152.0	68497221.0	-1.0	
762	LRRC7	1	69568398.0	70151945.0	1.0	
763	LRRC40	1	70144805.0	70205620.0	-1.0	
764	SRSF11	1	70205682.0	70253052.0	1.0	
765	ANKRD13C	1	70260588.0	70354734.0	-1.0	
766	HHLA3	1	70354805.0	70385339.0	1.0	
767	CTH	1	70411218.0	70439851.0	1.0	
768	PTGER3	1	70852353.0	71047808.0	-1.0	
769	ZRANB2	1	71063291.0	71081297.0	-1.0	
770	NEGR1	1	71395940.0	72282734.0	-1.0	
771	LRRIQ3	1	74026015.0	74198187.0	-1.0	
772	FPGT	1	74198212.0	74234086.0	1.0	
773	FPGT-TNNI3K	1	74198235.0	74543982.0	1.0	
774	TNNI3K	1	74235401.0	74544428.0	1.0	
775	ERICH3	1	74568111.0	74673738.0	-1.0	
776	CRYZ	1	74705482.0	74733408.0	-1.0	
777	TYW3	1	74733152.0	74766678.0	1.0	
778	LHX8	1	75128434.0	75161533.0	1.0	
779	SLC44A5	1	75202131.0	75611116.0	-1.0	
780	ACADM	1	75724347.0	75787575.0	1.0	
781	RABGGTB	1	75786197.0	75795079.0	1.0	
782	MSH4	1	75796882.0	75913238.0	1.0	
783	ASB17	1	75918873.0	75932431.0	-1.0	
784	ST6GALNAC3	1	76074719.0	76634601.0	1.0	
785	TPI1P1	1	76699789.0	76700538.0	1.0	
786	ST6GALNAC5	1	76867441.0	77065711.0	1.0	
787	PIGK	1	77088990.0	77219430.0	-1.0	
788	AK5	1	77282051.0	77559969.0	1.0	
789	ZZZ3	1	77562416.0	77683419.0	-1.0	
790	USP33	1	77695987.0	77759852.0	-1.0	
791	NEXN	1	77888513.0	77943895.0	1.0	
792	FUBP1	1	77944055.0	77979110.0	-1.0	True
793	DNAJB4	1	77979175.0	78017964.0	1.0	
794	GIPC2	1	77979542.0	78138449.0	1.0	
795	PTGFR	1	78303884.0	78539749.0	1.0	
796	IFI44L	1	78619922.0	78646145.0	1.0	
797	IFI44	1	78649796.0	78664078.0	1.0	
798	ADGRL4	1	78889764.0	79006718.0	-1.0	
799	PSAT1P3	1	79054945.0	79056055.0	-1.0	
800	ADGRL2	1	81306160.0	81992436.0	1.0	
801	ST13P20	1	81721693.0	81723068.0	1.0	
802	LINC01361	1	82973882.0	82986208.0	-1.0	
803	TTLL7	1	83865028.0	83999150.0	-1.0	
804	PRKACB	1	84078062.0	84238498.0	1.0	
805	SAMD13	1	84298366.0	84389957.0	1.0	
806	UOX	1	84363706.0	84397831.0	-1.0	
807	DNASE2B	1	84398532.0	84415018.0	1.0	
808	RPF1	1	84479259.0	84497790.0	1.0	
809	GNG5	1	84498325.0	84506565.0	-1.0	
810	SPATA1	1	84506300.0	84566194.0	1.0	
811	CTBS	1	84549606.0	84574480.0	-1.0	
812	LINC01555	1	84628230.0	84635020.0	-1.0	
813	SSX2IP	1	84643707.0	84690803.0	-1.0	
814	LPAR3	1	84811602.0	84893213.0	-1.0	
815	MCOLN2	1	84925583.0	84997113.0	-1.0	
816	WDR63	1	84999147.0	85133138.0	1.0	
817	MCOLN3	1	85018082.0	85048499.0	-1.0	
818	SYDE2	1	85156873.0	85201046.0	-1.0	
819	C1orf52	1	85249953.0	85259672.0	-1.0	
820	BCL10	1	85266248.0	85277090.0	-1.0	True
821	DDAH1	1	85318481.0	85578363.0	-1.0	
822	CYR61	1	85580761.0	85583962.0	1.0	
823	ZNHIT6	1	85649423.0	85708433.0	-1.0	
824	COL24A1	1	85729233.0	86156943.0	-1.0	
825	ODF2L	1	86346824.0	86396342.0	-1.0	
826	CLCA2	1	86424086.0	86456558.0	1.0	
827	CLCA1	1	86468368.0	86500289.0	1.0	
828	CLCA4	1	86547078.0	86580754.0	1.0	
829	SH3GLB1	1	86704570.0	86748184.0	1.0	
830	HS2ST1	1	86914648.0	87109998.0	1.0	
831	LMO4	1	87328468.0	87348923.0	1.0	
832	PKN2	1	88684222.0	88836255.0	1.0	
833	GTF2B	1	88852932.0	88891944.0	-1.0	
834	RBMXL1	1	88979456.0	88992960.0	-1.0	
835	GBP3	1	89006666.0	89022894.0	-1.0	
836	GBP1	1	89052319.0	89065360.0	-1.0	
837	GBP2	1	89106132.0	89150456.0	-1.0	
838	GBP7	1	89131751.0	89176040.0	-1.0	
839	GBP4	1	89181148.0	89198932.0	-1.0	
840	GBP5	1	89258950.0	89272804.0	-1.0	
841	GBP6	1	89364058.0	89386461.0	1.0	
842	GBP1P1	1	89407679.0	89426243.0	1.0	
843	LRRC8B	1	89524836.0	89597864.0	1.0	
844	LRRC8C	1	89633072.0	89769903.0	1.0	
845	LRRC8D	1	89821014.0	89936611.0	1.0	
846	ZNF326	1	89995112.0	90035531.0	1.0	
847	BARHL2	1	90711539.0	90717237.0	-1.0	
848	ZNF644	1	90915298.0	91022272.0	-1.0	
849	HFM1	1	91260766.0	91404869.0	-1.0	
850	CDC7	1	91500893.0	91525764.0	1.0	
851	HSP90B3P	1	91642516.0	91644082.0	1.0	
852	TGFBR3	1	91680343.0	91906335.0	-1.0	
853	BRDT	1	91949371.0	92014426.0	1.0	
854	EPHX4	1	92029982.0	92063536.0	1.0	
855	BTBD8	1	92080305.0	92150882.0	1.0	
856	KIAA1107	1	92166985.0	92184723.0	1.0	
857	C1orf146	1	92217940.0	92245813.0	1.0	
858	GLMN	1	92246402.0	92298987.0	-1.0	
859	RPAP2	1	92298965.0	92402056.0	1.0	
860	GFI1	1	92474762.0	92486876.0	-1.0	
861	EVI5	1	92508696.0	92792404.0	-1.0	
862	RPL5	1	92832025.0	92841924.0	1.0	True
863	FAM69A	1	92832737.0	92961522.0	-1.0	
864	MTF2	1	93079235.0	93139081.0	1.0	
865	TMED5	1	93149742.0	93180728.0	-1.0	
866	CCDC18	1	93179919.0	93278730.0	1.0	
867	DR1	1	93345888.0	93369498.0	1.0	
868	FNBP1L	1	93448131.0	93554661.0	1.0	
869	BCAR3	1	93561786.0	93847150.0	-1.0	
870	DNTTIP2	1	93866283.0	93879918.0	-1.0	
871	GCLM	1	93885205.0	93909456.0	-1.0	
872	ABCA4	1	93992835.0	94121132.0	-1.0	
873	ARHGAP29	1	94148988.0	94275068.0	-1.0	
874	ABCD3	1	94418455.0	94518666.0	1.0	
875	F3	1	94529225.0	94541800.0	-1.0	
876	SLC44A3	1	94820342.0	94895246.0	1.0	
877	CNN3	1	94896949.0	94927278.0	-1.0	
878	ALG14	1	94974407.0	95072945.0	-1.0	
879	TMEM56	1	95117338.0	95197607.0	1.0	
880	TMEM56-RWDD3	1	95117923.0	95247225.0	1.0	
881	RWDD3	1	95234155.0	95247225.0	1.0	
882	PTBP2	1	96721665.0	96823738.0	1.0	
883	DPYD	1	97077743.0	97921049.0	-1.0	
884	MIR137HG	1	97986740.0	98049863.0	-1.0	
885	SNX7	1	98661701.0	98760500.0	1.0	
886	PALMD	1	99645943.0	99694541.0	1.0	
887	FRRS1	1	99708703.0	99766631.0	-1.0	
888	AGL	1	99850084.0	99924023.0	1.0	
889	SLC35A3	1	99969351.0	100035637.0	1.0	
890	SASS6	1	100083563.0	100132955.0	-1.0	
891	TRMT13	1	100133150.0	100150497.0	1.0	
892	LRRC39	1	100148449.0	100178273.0	-1.0	
893	DBT	1	100186919.0	100249834.0	-1.0	
894	RTCA	1	100266207.0	100292769.0	1.0	
895	CDC14A	1	100345025.0	100520277.0	1.0	
896	GPR88	1	100538137.0	100542018.0	1.0	
897	VCAM1	1	100719742.0	100739045.0	1.0	
898	EXTL2	1	100872372.0	100895998.0	-1.0	
899	SLC30A7	1	100896076.0	100981753.0	1.0	
900	DPH5	1	100989623.0	101026088.0	-1.0	
901	S1PR1	1	101236888.0	101241518.0	1.0	
902	OLFM3	1	101802574.0	101997030.0	-1.0	
903	COL11A1	1	102876467.0	103108496.0	-1.0	
904	RNPC3	1	103525691.0	103555239.0	1.0	
905	AMY2B	1	103553815.0	103579534.0	1.0	
906	AMY2A	1	103616811.0	103625780.0	1.0	
907	AMY1A	1	103655290.0	103664554.0	1.0	
908	AMY1B	1	103687415.0	103696680.0	-1.0	
909	AMYP1	1	103713723.0	103719871.0	1.0	
910	AMY1C	1	103750406.0	103758690.0	1.0	
911	PRMT6	1	107056679.0	107059294.0	1.0	
912	NTNG1	1	107140007.0	107483458.0	1.0	
913	VAV3	1	107571160.0	107965144.0	-1.0	
914	SLC25A24	1	108134036.0	108200849.0	-1.0	
915	NBPF4	1	108223341.0	108244081.0	-1.0	
916	NBPF6	1	108450282.0	108471002.0	1.0	
917	FAM102B	1	108560089.0	108644900.0	1.0	
918	HENMT1	1	108648290.0	108661526.0	-1.0	
919	PRPF38B	1	108692323.0	108701803.0	1.0	
920	FNDC7	1	108712657.0	108742740.0	1.0	
921	STXBP3	1	108746674.0	108809526.0	1.0	
922	AKNAD1	1	108815898.0	108858228.0	-1.0	
923	GPSM2	1	108875350.0	108934545.0	1.0	
924	CLCC1	1	108929508.0	108963457.0	-1.0	
925	WDR47	1	108970214.0	109042113.0	-1.0	
926	TAF13	1	109062486.0	109076002.0	-1.0	
927	TMEM167B	1	109089803.0	109096934.0	1.0	
928	C1orf194	1	109105951.0	109113857.0	-1.0	
929	KIAA1324	1	109113679.0	109206781.0	1.0	
930	SARS	1	109213918.0	109238169.0	1.0	
931	CELSR2	1	109250019.0	109275750.0	1.0	
932	PSRC1	1	109279556.0	109283186.0	-1.0	
933	MYBPHL	1	109292365.0	109307041.0	-1.0	
934	SORT1	1	109309568.0	109397951.0	-1.0	
935	PSMA5	1	109399031.0	109426427.0	-1.0	
936	SYPL2	1	109466628.0	109482137.0	1.0	
937	ATXN7L2	1	109483479.0	109492804.0	1.0	
938	CYB561D1	1	109494052.0	109502932.0	1.0	
939	AMIGO1	1	109504175.0	109509738.0	-1.0	
940	GPR61	1	109539872.0	109548406.0	1.0	
941	GNAI3	1	109548611.0	109618321.0	1.0	
942	GNAT2	1	109603267.0	109619929.0	-1.0	
943	AMPD2	1	109616104.0	109632051.0	1.0	
944	GSTM4	1	109656081.0	109674836.0	1.0	
945	GSTM2	1	109668022.0	109709551.0	1.0	
946	GSTM1	1	109687814.0	109709039.0	1.0	
947	GSTM5	1	109712255.0	109775428.0	1.0	
948	GSTM3	1	109733932.0	109741038.0	-1.0	
949	EPS8L3	1	109750080.0	109764027.0	-1.0	
950	CSF1	1	109910242.0	109930992.0	1.0	
951	AHCYL1	1	109984686.0	110023741.0	1.0	
952	STRIP1	1	110031577.0	110074641.0	1.0	
953	ALX3	1	110059994.0	110070700.0	-1.0	
954	UBL4B	1	110112468.0	110113945.0	1.0	
955	SLC6A17	1	110150486.0	110202202.0	1.0	
956	KCNC4	1	110211343.0	110283100.0	1.0	
957	RBM15	1	110338506.0	110346681.0	1.0	True
958	SLC16A4	1	110362848.0	110391082.0	-1.0	
959	LAMTOR5	1	110401249.0	110407942.0	-1.0	
960	PROK1	1	110451200.0	110457354.0	1.0	
961	CYMP	1	110480752.0	110491277.0	1.0	
962	KCNA10	1	110517217.0	110519175.0	-1.0	
963	KCNA2	1	110519837.0	110631474.0	-1.0	
964	KCNA3	1	110672465.0	110675033.0	-1.0	
965	CD53	1	110873154.0	110899928.0	1.0	
966	LRIF1	1	110947185.0	110964079.0	-1.0	
967	DRAM2	1	111117333.0	111140216.0	-1.0	
968	CEPT1	1	111139627.0	111185102.0	1.0	
969	DENND2D	1	111187174.0	111204535.0	-1.0	
970	CHI3L2	1	111200771.0	111243440.0	1.0	
971	CHIAP2	1	111280059.0	111286116.0	1.0	
972	CHIA	1	111290862.0	111320566.0	1.0	
973	PIFO	1	111346288.0	111353013.0	1.0	
974	OVGP1	1	111414314.0	111427777.0	-1.0	
975	WDR77	1	111439890.0	111449376.0	-1.0	
976	ATP5F1	1	111448864.0	111462773.0	1.0	
977	C1orf162	1	111473792.0	111478512.0	1.0	
978	ADORA3	1	111499429.0	111503760.0	-1.0	
979	RAP1A	1	111542218.0	111716691.0	1.0	
980	FAM212B	1	111680630.0	111755824.0	-1.0	
981	DDX20	1	111755245.0	111768016.0	1.0	
982	KCND3	1	111770662.0	111989155.0	-1.0	
983	CTTNBP2NL	1	112396181.0	112463456.0	1.0	
984	WNT2B	1	112466541.0	112530165.0	1.0	
985	ST7L	1	112523518.0	112620825.0	-1.0	
986	CAPZA1	1	112619173.0	112671619.0	1.0	
987	MOV10	1	112673141.0	112700746.0	1.0	
988	RHOC	1	112701106.0	112707434.0	-1.0	
989	PPM1J	1	112709994.0	112715477.0	-1.0	
990	FAM19A3	1	112720419.0	112727235.0	1.0	
991	LINC01356	1	112820170.0	112850643.0	-1.0	
992	SLC16A1	1	112911847.0	112957013.0	-1.0	
993	LRIG2	1	113073209.0	113132260.0	1.0	
994	MAGI3	1	113390749.0	113685923.0	1.0	
995	PHTF1	1	113696831.0	113759489.0	-1.0	
996	RSBN1	1	113761832.0	113812476.0	-1.0	
997	PTPN22	1	113813811.0	113871759.0	-1.0	
998	BCL2L15	1	113878168.0	113887547.0	-1.0	
999	AP4B1	1	113894748.0	113905201.0	-1.0	
1000	DCLRE1B	1	113905141.0	113914086.0	1.0	
1001	HIPK1	1	113929192.0	113977869.0	1.0	
1002	OLFML3	1	113979391.0	114035572.0	1.0	
1003	SYT6	1	114089291.0	114153919.0	-1.0	
1004	TRIM33	1	114392777.0	114511160.0	-1.0	True
1005	PKMP1	1	114535995.0	114537840.0	1.0	
1006	BCAS2	1	114567557.0	114581639.0	-1.0	
1007	DENND2C	1	114582848.0	114670422.0	-1.0	
1008	AMPD1	1	114673090.0	114695618.0	-1.0	
1009	NRAS	1	114704469.0	114716894.0	-1.0	True
1010	CSDE1	1	114716913.0	114758676.0	-1.0	
1011	SIKE1	1	114769479.0	114780685.0	-1.0	
1012	SYCP1	1	114854803.0	114995370.0	1.0	
